channel_id,video_url
UCqvVj1LkOpA8tjb7RadTvOg,https://www.youtube.com/watch?v=_7bYZww0C8U
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=QEuKcY5kBoc
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=tnpcS8WvgRs
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=4PAcHN-gi08
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=K8SvVIhYfOQ
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=pn9HblxoT0k
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=muC6YE33gw4
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=KMCHjRGvgAI
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=TNwSUY3cQc4
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=HM-KDIaNCHY
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=WkIwQgQk6LU
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=Z1jg3XkH6SM
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=xc-K1us631Q
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=yylhee_bjbk
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=mhPy6WyEr3Q
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=J24te3ZPJw0
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=2MGUsjJ6DtA
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=JodbXVafoC4
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=3U4L_5z-zy4
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=PlaammS6Eg8
UCw4496t84F_8HvhQPwtmWpQ,https://www.youtube.com/watch?v=5bnBH8LuBGU
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=CJsTnWww7aE
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=NR-MG918khU
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=CusguEeHobA
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=aP-bsLU7dg0
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=dfYoyT3m2FU
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=rt-PCxuvRTQ
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=YpeAlX1m7bg
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=UrhhdGFEHus
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=CfTAqWqGtHc
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=txt2ORNfY2k
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=sfR1Ghpc_MQ
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=rbfnZIpPcKI
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=Ljo54IC-nL8
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=h0Pr2JYpqWc
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=lm3FMTlc-yQ
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=90337nTBx4Q
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=0K0bsWPOhf4
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=ecYgFXTvv2c
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=gTc9y-QNctY
UCJLuHmLtOWbB5zurCbmuPDg,https://www.youtube.com/watch?v=yjCqDkQqAEE
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=vFlO0SRFniE
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=yhnUEgJAEN4
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=-TL-_GO5vrE
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=E96ZkGZ4bKQ
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=sYfZuSUAucI
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=67pxeDwJCqA
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=N2GH08vqS3s
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=8jlrX0EeEXk
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=Qz5_dpy7TQY
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=CtBJxdShSMw
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=3V6i73NCWsc
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=rgWCHQVWz2M
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=awOTAwe334E
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=mPE8m4Ld0CU
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=W4q982L1Z90
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=rEC15tWo_oU
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=scBBJpZB2-U
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=z01lyQH7rao
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=XPCy1r6pZEM
UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=ddXCLYdPQlM
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=xh2tA8yf3hU
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=m1DQx1_mweE
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=WNdSw0vzzOs
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=we9VSegCFyo
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=NB4TlMvCqJY
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=MdeQMVBuGgY
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=BWu-VAuok3Y
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=r8pDXO6zRUg
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=xoZw93EHxSw
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=yQ_6xi__utU
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=D4184a_RTJI
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=8Ssx232ZXa4
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=jtgxSDACnyU
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=jFXxHwTwlRg
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=mrBUlkbnJcg
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=z5KAKDuvXD4
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=y39gxQS_TsM
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=oHry5RRI4KU
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=ndTkM5X7msg
UCzwCEE_PchiBULMnAJqhGVg,https://www.youtube.com/watch?v=PGX-a7wWsfo
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=0q7mTFMto0Q
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=VqzwLXHM0-E
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=OOwZdJ6_6TE
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=wz3HZqYuAak
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=bKlef50Uxqg
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=DhWaq9Wkb5E
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=cgUcxsflxw4
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=ZrhNRhmon8M
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=VyeI5taOTXg
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=aQxWqRLDT4I
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=lmKI4TIJoKY
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=PuAhm-CsedI
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=x_falhiqzhU
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=fxLCRHNibck
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=EPGuKPpiuS0
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=vT3QUSd2cQI
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=gQeBpUHImq0
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=gP0WW8VNQFM
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=4uIVghAAFP8
UCzw35O6toJtjqEAAt4LTjKQ,https://www.youtube.com/watch?v=6jG_UG-8tNw
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=Eg2h9S1wQSA
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=4GH8LvSrTRo
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=yufFkEf9KdU
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=Hs7GWhuWIsI
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=Plwo9qh-RA0
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=1v0c-K3ojDk
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=cdL-Y2Dn9kI
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=LAvOACQiQEQ
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=3AEkG9Gvp-E
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=E-VQoUGaBQw
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=IpLXA3Db9Kw
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=HkNwUdIYaWU
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=zQn7k_exMJc
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=qwkScb1BU7E
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=VchdES1JSfA
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=PzknYbWgdcc
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=6eiOFas0n9o
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=tYpP2Kx-Ir0
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=iLzXRM3YSJU
UCw5TLrz3qADabwezTEcOmgQ,https://www.youtube.com/watch?v=8JHLcGnweZQ
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=McJJUgkrejs
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=ADfzbzxqz4c
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=QTkOdDaXJUA
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=P1NoBHR4q44
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=C4x69dcrzqY
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=FbXzxxPBOts
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=JYT50WMylOM
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=whjp5qUGsE4
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=KOdCQUlU-8A
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=Fy4VHK658ZY
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=jBA32PGNBfU
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=9yTZtTydZFE
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=erLALX-w2HU
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=9iSbL96PKm0
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=4kKxT0u6Yyo
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=JABvH31gPEQ
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=GG3pRf6u-vQ
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=ON4goLTDEUk
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=w4PKdTbe8eY
UCnSHHfS-nwoZXQkU6xi4L9Q,https://www.youtube.com/watch?v=W4hcZe79qS0
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=wQ8ws14MNcU
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=ns48bpv7RLs
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=e68LzEJFjI0
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=syQAhA4SEz4
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=oGwIDYNYxQ8
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=I01Ede7ykgE
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=r0P1TIl-3a0
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=I6bfWDCIem4
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=vKqVMpxHdLY
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=hXuqJALFbZo
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=FKxMMOg3ndE
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=kTjY_XVAyTc
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=5J2HaQqCGGY
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=Fk85ikqBC6I
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=R7D6njkKav8
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=4U-nLfuOK60
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=587hjqGgHrI
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=NnhTtJQqgMs
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=bZsXczV6b4M
UCRE9Fp_3g_ekRTLtJM4yBFA,https://www.youtube.com/watch?v=zq31BJ4z61k
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=HlQr_-UbZhg
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=yqROzdEfoOU
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=1vTNbCBUI4w
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=QooYwYVs9wQ
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=f2F9IE3pigI
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=cEUd1bdeThU
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=-YJM06pbuC4
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=ATIyB0VfjnY
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=C1jhBeQPNBo
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=4bnspCYFMzY
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=2BnbQ7xj2PE
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=epA-sxa83B0
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=93GUvcfMem8
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=TV4V2mGKQRw
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=ay1jAhlfiK4
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=c6PsMPSJ1fs
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=RJASitMFgs4
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=-cK5wq3Y5cY
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=qGZ156-JgPQ
UCCLu5B_Ctsw4N20DJvDykOA,https://www.youtube.com/watch?v=Xz69gFMu9uI
